value,count,share_within_cluster
Lot,82584,0.5063676107203954
Unit,15348,0.09410697095486568
Piece,15041,0.09222458627392069
Box,12292,0.0753689657921038
Lump Sum,12250,0.07511144085203966
Bottle,6050,0.03709585446161959
Set,5544,0.03399329208846595
Pack,3776,0.023152718421004224
Package,2891,0.01772630004108136
Vial,2078,0.012741352986982727
