value,count,share_within_cluster
Medical Supplies,53,0.039939713639788994
Medical Grade Oxygen,52,0.03918613413715147
Drugs and Medicines,45,0.03391107761868877
MEDICAL SUPPLIES,35,0.02637528259231349
Medical Supplies and Laboratory Instrument,27,0.020346646571213264
MEDICAL SUPPLY,14,0.010550113036925395
Angioplasty Package Inclusions 1 pc Coronary Sten,12,0.00904295403165034
DRUGS AND MEDICINES,11,0.008289374529012811
Goods,8,0.006028636021100226
Drugs & Medicines,7,0.0052750565184626974
