value,count,share_within_cluster
Metro Manila,89283,0.547442838660625
Cebu,6088,0.03732885321691571
Davao Del Sur,5174,0.03172461999742475
Iloilo,4002,0.024538447860396956
Pampanga,3609,0.022128750206939683
Laguna,2986,0.018308796929321667
Batangas,2743,0.01681883120466488
Misamis Oriental,2633,0.016144361123544525
Leyte,2552,0.015647705881992262
Pangasinan,2276,0.013955399132999369
