value,count,share_within_cluster
Box,8,0.20512820512820512
Piece,8,0.20512820512820512
Vial,7,0.1794871794871795
Pair,6,0.15384615384615385
Ampule,2,0.05128205128205128
Bottle,2,0.05128205128205128
Can,2,0.05128205128205128
Pack,2,0.05128205128205128
Package,1,0.02564102564102564
Unit,1,0.02564102564102564
