value,count,share_within_cluster
2024,44720,0.2699961360123648
2023,38615,0.23313731646058733
2025,31438,0.18980631761978362
2022,28712,0.1733481452859351
2021,12938,0.07811292503863988
2020,9209,0.055599159582689336
