value,count,share_within_cluster
Negotiated Procurement - Small Value Procurement (Sec. 53.9),308,0.5630712979890311
Public Bidding,149,0.27239488117001825
Shopping - Ordinary/Regular Office Supplies & Equipment (Sec. 52.1.b),76,0.13893967093235832
Shopping,7,0.012797074954296161
Negotiated Procurement - Two Failed Biddings (Sec. 53.1),6,0.010968921389396709
Negotiated Procurement - NGO Participation (Sec. 53.11),1,0.0018281535648994515
