value,count,share_within_cluster
Piece,20,0.30303030303030304
Box,17,0.25757575757575757
Pack,6,0.09090909090909091
Unit,4,0.06060606060606061
Gallon,4,0.06060606060606061
Bottle,4,0.06060606060606061
Vial,3,0.045454545454545456
Cartridge,3,0.045454545454545456
Roll,2,0.030303030303030304
Sheet,1,0.015151515151515152
