value,count,share_within_cluster
Metro Manila,656,0.49434815373021856
Cebu,76,0.05727204220045215
Zamboanga Del Sur,60,0.0452147701582517
Pampanga,47,0.03541823662396383
Misamis Oriental,43,0.03240391861341371
Iloilo,40,0.03014318010550113
Davao Del Sur,40,0.03014318010550113
Rizal,33,0.024868123587038434
Batangas,32,0.024114544084400905
Pangasinan,25,0.018839487565938208
