value,count,share_within_cluster
Piece,66323,0.23816928214888497
Lot,41590,0.14935181527633137
Box,35419,0.12719143893417603
Bottle,24404,0.08763601106043739
Unit,22866,0.08211297446762668
Tablet,19334,0.06942938198010558
Vial,13214,0.047452149244083745
Pack,9762,0.035055840844615216
Ampule,9320,0.033468596258124754
Set,7925,0.028459079972708013
