value,count,share_within_cluster
DR. JOSE RIZAL MEMORIAL HOSPITAL,967,0.9857288481141692
"MUNICIPALITY OF STA. BARBARA, ILOILO",4,0.004077471967380225
"MUNICIPALITY OF JOSEFINA, ZAMBOANGA DEL SUR",3,0.0030581039755351682
HOME DEVELOPMENT MUTUAL FUND - MAKATI BRANCH,2,0.0020387359836901123
"MUNICIPALITY OF BONGABONG, ORIENTAL MINDORO",2,0.0020387359836901123
"MUNICIPALITY OF CALABANGA, CAMARINES SUR",1,0.0010193679918450561
"MUNICIPALITY OF STA. CRUZ, MARINDUQUE",1,0.0010193679918450561
"MUNICIPALITY OF SAMBOAN, CEBU",1,0.0010193679918450561
