value,count,share_within_cluster
Negotiated Procurement - Small Value Procurement (Sec. 53.9),689,0.7023445463812437
Public Bidding,208,0.21202854230377166
Shopping,56,0.05708460754332314
Negotiated Procurement - Two Failed Biddings (Sec. 53.1),14,0.014271151885830785
Negotiated Procurement - NGO Participation (Sec. 53.11),6,0.0061162079510703364
Shopping - Ordinary/Regular Office Supplies & Equipment (Sec. 52.1.b),5,0.0050968399592252805
Selection based on Consultants Qualification,3,0.0030581039755351682
