value,count,share_within_cluster
Lot,767,0.781855249745158
Lump Sum,125,0.127420998980632
Unit,41,0.0417940876656473
Package,25,0.0254841997961264
Liter,7,0.007135575942915392
Set,6,0.0061162079510703364
Piece,3,0.0030581039755351682
Pack,2,0.0020387359836901123
Box,1,0.0010193679918450561
Bottle,1,0.0010193679918450561
