value,count,share_within_cluster
Cotabato,119,0.21755027422303475
Leyte,88,0.16087751371115175
Metro Manila,56,0.10237659963436929
Aklan,41,0.07495429616087751
Agusan Del Sur,38,0.06946983546617916
Zamboanga Del Norte,32,0.05850091407678245
Bataan,28,0.051188299817184646
Davao de Oro (Compos. Valley),23,0.04204753199268738
Zamboanga Del Sur,12,0.021937842778793418
Negros Oriental,11,0.02010968921389397
