value,count,share_within_cluster
NCR,24,0.6153846153846154
Region III,6,0.15384615384615385
Region XI,3,0.07692307692307693
Region V,2,0.05128205128205128
Region VI,2,0.05128205128205128
Region I,1,0.02564102564102564
Region IV-A,1,0.02564102564102564
