value,count,share_within_cluster
Metro Manila,24,0.6153846153846154
Nueva Ecija,5,0.1282051282051282
Davao Del Norte,2,0.05128205128205128
Iloilo,2,0.05128205128205128
Pampanga,1,0.02564102564102564
La Union,1,0.02564102564102564
Quezon,1,0.02564102564102564
Davao Del Sur,1,0.02564102564102564
Camarines Sur,1,0.02564102564102564
Aklan,1,0.02564102564102564
