value,count,share_within_cluster
Medical Supplies and Laboratory Instrument,20,0.5882352941176471
Drugs and Medicines,7,0.20588235294117646
Laboratory Supplies and Equipment,2,0.058823529411764705
Medical and Dental Equipment,1,0.029411764705882353
Hospital / Medical Equipment,1,0.029411764705882353
Hospital / Medical Equipment Services,1,0.029411764705882353
Diagnostic and Laboratory Services,1,0.029411764705882353
Construction Projects,1,0.029411764705882353
