value,count,share_within_cluster
Caraga,366,0.17223529411764707
NCR,298,0.14023529411764707
Region VIII,297,0.13976470588235293
Region XI,291,0.13694117647058823
Region XII,266,0.1251764705882353
Region VII,145,0.06823529411764706
Region IX,131,0.06164705882352941
Region I,55,0.02588235294117647
Region II,54,0.025411764705882352
Region X,48,0.02258823529411765
