value,count,share_within_cluster
Lot,57376,0.6424220709423146
Unit,12463,0.13954451809387317
Lump Sum,6859,0.07679819061268363
Piece,3034,0.033970798996775346
Box,2330,0.02608831959871014
Set,2075,0.023233160157649587
Package,1332,0.014914009315657471
Vial,1124,0.012585094948047295
Pack,941,0.010536098172697957
Bottle,559,0.006258957362952347
