value,count,share_within_cluster
2024,25303,0.2833101934790398
2023,23631,0.2645893049086349
2022,15750,0.1763480831243282
2025,11630,0.13021766391974202
2021,7566,0.08471426012182014
2020,5432,0.06082049444643497
