value,count,share_within_cluster
Awarded,117119,0.7181205584612271
Closed,41649,0.2553727673507428
Failed,2005,0.01229375011496649
Cancelled,1950,0.011956515074406314
Active,357,0.0021889619905451556
Shortlisted,11,6.744700811203561e-05
