value,count,share_within_cluster
Medical Equipment and Accessories and Supplies,20,0.5882352941176471
Drugs and Pharmaceutical Products,8,0.23529411764705882
Medical laboratories,1,0.029411764705882353
Safety apparel,1,0.029411764705882353
Emergency and field medical services kits,1,0.029411764705882353
Medical diagnostic imaging and nuclear medicine products,1,0.029411764705882353
Laboratory and Measuring and Observing and Testing Equipment,1,0.029411764705882353
Highway and road new construction service,1,0.029411764705882353
