value,count,share_within_cluster
NCR,20,0.5882352941176471
Region VII,3,0.08823529411764706
Region XI,3,0.08823529411764706
Region VI,2,0.058823529411764705
Region I,2,0.058823529411764705
Region III,1,0.029411764705882353
CAR,1,0.029411764705882353
Region V,1,0.029411764705882353
Region XII,1,0.029411764705882353
