value,count,share_within_cluster
Medical Equipment and Accessories and Supplies,24,0.6153846153846154
Drugs and Pharmaceutical Products,5,0.1282051282051282
Laboratory and Measuring and Observing and Testing Equipment,4,0.10256410256410256
Medical staff isolation or cover gowns,1,0.02564102564102564
Medical and surgical adherent tapes and related products for specialty use,1,0.02564102564102564
Education and Training Services,1,0.02564102564102564
Syringes and accessories,1,0.02564102564102564
Laboratory supplies and fixtures,1,0.02564102564102564
Uniforms,1,0.02564102564102564
