value,count,share_within_cluster
Negotiated Procurement - Small Value Procurement (Sec. 53.9),467,0.5468384074941453
Public Bidding,321,0.3758782201405152
Shopping - Ordinary/Regular Office Supplies & Equipment (Sec. 52.1.b),42,0.04918032786885246
Negotiated Procurement - Two Failed Biddings (Sec. 53.1),8,0.00936768149882904
Negotiated Procurement - Agency to Agency (Sec. 53.5),6,0.00702576112412178
Shopping,5,0.00585480093676815
Negotiated Procurement - Emergency Cases (Sec. 53.2),5,0.00585480093676815
