value,count,share_within_cluster
Metro Manila,199,0.23302107728337237
Benguet,78,0.09133489461358314
Bohol,73,0.08548009367681499
Iloilo,44,0.05152224824355972
Camarines Sur,38,0.04449648711943794
Laguna,33,0.03864168618266979
Maguindanao,28,0.03278688524590164
Basilan,27,0.03161592505854801
Cebu,24,0.02810304449648712
Romblon,23,0.026932084309133488
