value,count,share_within_cluster
DR. JOSE RIZAL MEMORIAL HOSPITAL,852,0.9976580796252927
PROVINCE OF ALBAY,1,0.00117096018735363
PROVINCE OF SOUTH COTABATO,1,0.00117096018735363
