value,count,share_within_cluster
DR. JOSE RIZAL MEMORIAL HOSPITAL,48433,0.9999174185023846
PROVINCE OF ILOCOS SUR,1,2.0645374403864814e-05
PROVINCE OF ALBAY,1,2.0645374403864814e-05
PROVINCE OF SOUTH COTABATO,1,2.0645374403864814e-05
DEPARTMENT OF EDUCATION - DIVISION OF LA UNION,1,2.0645374403864814e-05
