value,count,share_within_cluster
Metro Manila,8579,0.2277469537285301
Bataan,2329,0.06182802835222597
Iloilo,1984,0.05266930367145398
Cebu,1340,0.0355730176006796
Zamboanga Del Norte,1301,0.03453768350633147
Leyte,1292,0.03429876025378959
Camarines Sur,1271,0.03374127266452521
Negros Occidental,1250,0.033183785075260826
Benguet,1247,0.0331041439910802
Albay,977,0.02593644641482386
