value,count,share_within_cluster
Metro Manila,11,0.16666666666666666
Bataan,9,0.13636363636363635
Benguet,7,0.10606060606060606
Davao Del Sur,7,0.10606060606060606
Negros Oriental,5,0.07575757575757576
Negros Occidental,4,0.06060606060606061
Iloilo,3,0.045454545454545456
Albay,3,0.045454545454545456
Leyte,2,0.030303030303030304
Cavite,2,0.030303030303030304
