value,count,share_within_cluster
Laboratory Supplies and Equipment,22,0.7096774193548387
Medical Supplies and Laboratory Instrument,5,0.16129032258064516
General Merchandise,1,0.03225806451612903
Catering Services,1,0.03225806451612903
Drugs and Medicines,1,0.03225806451612903
Chemicals and Chemical Products,1,0.03225806451612903
