value,count,share_within_cluster
2024,16313,0.2746481244528251
2023,15824,0.2664152468179675
2022,12286,0.20684894605697354
2025,7614,0.12819045053538958
2020,3803,0.06402788066536468
2021,3556,0.05986935147147956
