value,count,share_within_cluster
Awarded,143216,0.8646638330757341
Closed,20587,0.12429361476043277
Cancelled,855,0.00516204598145286
Failed,595,0.0035923010046367853
Active,372,0.0022459428129829985
Shortlisted,7,4.2262364760432765e-05
