value,count,share_within_cluster
Drugs and Medicines,81,0.09484777517564402
Medical Supplies,53,0.06206088992974239
Medical Supplies and Laboratory Instrument,16,0.01873536299765808
"Procurement of Medical Oxygen, Refill",16,0.01873536299765808
Drugs & Medicines,14,0.01639344262295082
Medical Oxygen,13,0.01522248243559719
Medicine,12,0.01405152224824356
Medicines,9,0.01053864168618267
Drugs and Medicine,8,0.00936768149882904
MEDICAL SUPPLIES,8,0.00936768149882904
