value,count,share_within_cluster
Metro Manila,422,0.49414519906323184
Batangas,45,0.05269320843091335
Cebu,42,0.04918032786885246
Iloilo,41,0.04800936768149883
Pampanga,39,0.04566744730679157
Davao Del Sur,34,0.03981264637002342
Laguna,27,0.03161592505854801
Pangasinan,23,0.026932084309133488
Leyte,20,0.0234192037470726
Cavite,18,0.02107728337236534
