value,count,share_within_cluster
Public Bidding,24,0.36363636363636365
Negotiated Procurement - Emergency Cases (Sec. 53.2),17,0.25757575757575757
Negotiated Procurement - Small Value Procurement (Sec. 53.9),14,0.21212121212121213
Direct Contracting (Sec. 50),3,0.045454545454545456
Shopping - Ordinary/Regular Office Supplies & Equipment (Sec. 52.1.b),3,0.045454545454545456
Shopping - Unforeseen Contingency (Sec. 52.1.a),2,0.030303030303030304
Renewal of Regular and Recurring Sevices per Appendix 37,1,0.015151515151515152
Negotiated Procurement - Agency to Agency (Sec. 53.5),1,0.015151515151515152
Negotiated Procurement - Lease of Real Property (Sec. 53.10),1,0.015151515151515152
