value,count,share_within_cluster
Region XII,126,0.2303473491773309
Region VIII,88,0.16087751371115175
NCR,56,0.10237659963436929
Region VI,47,0.08592321755027423
Caraga,46,0.08409506398537477
Region IX,44,0.08043875685557587
Region III,33,0.0603290676416819
Region XI,28,0.051188299817184646
Region V,15,0.027422303473491772
Region IV-A,13,0.02376599634369287
