value,count,share_within_cluster
Lot,202,0.3692870201096892
Lump Sum,102,0.18647166361974407
Unit,71,0.12979890310786105
Box,58,0.10603290676416818
Piece,39,0.0712979890310786
Pack,22,0.04021937842778794
Bottle,16,0.029250457038391225
Set,13,0.02376599634369287
Gallon,10,0.018281535648994516
Roll,4,0.007312614259597806
