value,count,share_within_cluster
NCR,44524,0.49852203511286275
Region III,7210,0.08072823360802579
Region IV-A,6775,0.07585766750268721
Region VII,4500,0.050385166606950915
Region XI,3765,0.04215558939448227
Region I,3557,0.03982667502687209
Region X,2907,0.03254881762809029
Region VI,2767,0.030981279111429595
Region V,2418,0.02707362952346829
Region VIII,2165,0.024240863489788607
